authors,average_rating
Cora Reilly,4.14
Nicole  Williams,4.14
Deb Perelman,4.14
Joseph Kesselring,4.14
Marcel Proust,4.14
Gene StrattonPorter,4.14
Chris Hadfield,4.14
Anne Fadiman,4.14
Whitney G.,4.14
Irma S. Rombauer,4.14
Iris Rainer Dart,4.14
Jeffrey Brown,4.14
John Fante,4.14
Dorothy Gilman,4.14
Allen Ginsberg,4.14
Clint Hill,4.14
Felicia Day,4.14
Todd J. McCaffrey,4.14
Mary Westmacott,4.14
Ally Carter,4.139
Larry Correia,4.136666666666667
Chloe Neill,4.136
Michael   Lewis,4.135000000000001
Andy Andrews,4.135
Erma Bombeck,4.135
Maya Angelou,4.135
Ruud van der Rol,4.135
Penelope Ward,4.135
Jeff Shaara,4.135
Pam Muñoz Ryan,4.135
Guy Gavriel Kay,4.134
Lewis Carroll,4.1339999999999995
Fyodor Dostoyevsky,4.133333333333334
Karin Slaughter,4.133125
Bill Willingham,4.132727272727273
Italo Calvino,4.1325
Michael  Grant,4.131666666666667
Terry Pratchett,4.1310416666666665
Ezra Jack Keats,4.13
Robert Lopshire,4.13
Corban Addison,4.13
John Patrick Shanley,4.13
Robert Leckie,4.13
Tracey GarvisGraves,4.13
John Sandford,4.13
Melody Beattie,4.13
Cece Bell,4.13
Chris Grabenstein,4.13
Robert Jackson Bennett,4.13
Bob Spitz,4.13
Henryk Sienkiewicz,4.13
Aleksandr Griboyedov,4.13
Daniel Abraham,4.13
Dan Millman,4.13
Jeff Hobbs,4.13
Virginia M. Axline,4.13
Anthony Marra,4.13
Fuyumi Soryo,4.13
Ian Falconer,4.13
Black Elk,4.13
John Ortberg,4.13
S.C. Gwynne,4.13
André Aciman,4.13
Benedict Freedman,4.13
Mark Z. Danielewski,4.13
Joseph Wambaugh,4.13
Thea Harrison,4.13
Katharine Graham,4.13
Gloria Naylor,4.13
Sharon G. Flake,4.13
Tim Burton,4.13
Shakti Gawain,4.13
N.K. Jemisin,4.1274999999999995
Isaac Asimov,4.127142857142857
John Jakes,4.126666666666666
Nicky Charles,4.126666666666666
Jenny Han,4.1257142857142854
Octavia E. Butler,4.125
Kristen Callihan,4.125
Jean de Brunhoff,4.125
Tom Stoppard,4.125
Nicola Yoon,4.125
Gary D. Schmidt,4.125
Jamie McGuire,4.125
Cheryl Strayed,4.125
Jane Yolen,4.123333333333334
Jonathan Maberry,4.123333333333333
Eckhart Tolle,4.123333333333333
Oscar Wilde,4.1225
Lisa Kleypas,4.121333333333333
Walt Whitman,4.12
Wilbur Smith,4.12
Jenna Blum,4.12
Peter Matthiessen,4.12
Peter Lynch,4.12
Steve Sheinkin,4.12
Charles Portis,4.12
Esphyr Slobodkina,4.12
Peter  May,4.12
Faye Perozich,4.12
Yōko Kamio,4.12
Oprah Winfrey,4.12
Irving Shulman,4.12
James L. Swanson,4.12
Wendelin Van Draanen,4.12
Lloyd Alexander,4.12
Nikki Sixx,4.12
Sylvia Nasar,4.12
Mary Ann Shaffer,4.12
Hans Christian Andersen,4.12
Alison Bechdel,4.12
Leslye Walton,4.12
Li Cunxin,4.12
Joseph Murphy,4.12
S.A.R.K.,4.12
John Steakley,4.12
Grace Draven,4.12
Gilles Néret,4.12
Saroo Brierley,4.12
Lurlene McDaniel,4.12
Scott Anderson,4.12
Loretta Chase,4.12
MaryJane Knight,4.12
John Katzenbach,4.12
Bryn Greenwood,4.12
John Howard Griffin,4.12
Kenneth Branagh,4.12
Nathan  Hill,4.12
Alan Brennert,4.12
Nadia Hashimi,4.12
Daniel J. Boorstin,4.12
Daniel OMalley,4.12
Miles  Cameron,4.12
Michel Foucault,4.12
Helen Hooven Santmyer,4.12
John Grogan,4.12
Suzanne Wright,4.12
Joel Fuhrman,4.12
Iris Johansen,4.118
Cynthia Hand,4.118
Raymond Chandler,4.118
Morgan Matson,4.1175
Veronica Rossi,4.116666666666666
Kitty French,4.115
O. Henry,4.115
Kathleen E. Woodiwiss,4.115
Roz Chast,4.115
Mary Hoffman,4.115
Anne Lamott,4.114
Judy Schachner,4.113333333333333
Dorothy L. Sayers,4.111666666666667
David Foster Wallace,4.111111111111111
David Hackett Fischer,4.11
Winston Graham,4.11
Samad Behrangi,4.11
Neil deGrasse Tyson,4.11
Nancy E. Shaw,4.11
Carl R. Rogers,4.11
Jean Lee Latham,4.11
Kazune Kawahara,4.11
Mikhail Lermontov,4.11
Julie Hockley,4.11
Taylor Caldwell,4.11
Meg Jay,4.11
Bob Gale,4.11
Barbara W. Tuchman,4.11
Jim Kjelgaard,4.11
Gertrude Crampton,4.11
Christopher Isherwood,4.11
Kelly McGonigal,4.11
Ryan Holiday,4.11
Greg Iles,4.11
Chaim Potok,4.11
Willard F. Harley Jr.,4.11
Ben Avery,4.11
Belle Aurora,4.11
Alice Waters,4.11
H.G. Bissinger,4.11
Kim Karr,4.11
Peter F. Drucker,4.11
Trina Schart Hyman,4.11
PeachPit,4.11
Jon KabatZinn,4.11
Jude Deveraux,4.11
L.A. Meyer,4.11
Anthea Bell,4.109999999999999
Claire North,4.109999999999999
Tracy Kidder,4.109999999999999
Mary Doria Russell,4.109999999999999
Kathryn Jackson,4.109999999999999
Susan Elizabeth Phillips,4.109
Matthew Reilly,4.1075
Ann Aguirre,4.1066666666666665
Brian Selznick,4.1066666666666665
James Lee Burke,4.1066666666666665
Morgan Rhodes,4.1066666666666665
Hugh Howey,4.1066666666666665
C.S. Lewis,4.106363636363636
Stephen Hawking,4.106
R.A. Salvatore,4.105652173913044
Dale Carnegie,4.105
Susan Meissner,4.105
A.G. Howard,4.105
Mark Bowden,4.105
Elizabeth Wein,4.105
Pat Conroy,4.1049999999999995
Raymond E. Feist,4.1031578947368414
Debbie Macomber,4.102857142857143
Tess Gerritsen,4.1025
Mark  Lawrence,4.1025
Maya Banks,4.102
Joe McGinniss,4.1
Hermann Hesse,4.1
Monty Roberts,4.1
Mihaly Csikszentmihalyi,4.1
KrishnaDwaipayana Vyasa,4.1
Alexander Gordon Smith,4.1
Helene Wecker,4.1
John Boyne,4.1
Sarah Weeks,4.1
John Heilemann,4.1
Julie Buxbaum,4.1
Glennon Doyle Melton,4.1
Matthew Dicks,4.1
Dinah Bucholz,4.1
Jon Lee Anderson,4.1
José Emilio Pacheco,4.1
Timothy Zahn,4.1
Elizabeth Haynes,4.1
Thor Heyerdahl,4.1
Nikos Kazantzakis,4.1
Chris Ware,4.1
Jamie Delano,4.1
J.M. Barrie,4.1
Leisa Rayven,4.1
Vikram Seth,4.1
William McDonough,4.1
Janet Stevens,4.1
Shūsaku Endō,4.1
Annie Dillard,4.1
Stacy King,4.1
Anna Gavalda,4.1
Linda Kage,4.1
Peter Hedges,4.1
Nancy Leigh DeMoss,4.1
Felix Salten,4.1
Anthony Kiedis,4.1
R.S. Grey,4.1
Michael Connelly,4.098965517241379
Ann M. Martin,4.0975
Matthew Inman,4.096666666666667
Alastair Reynolds,4.096666666666667
Robert Sabuda,4.096666666666667
Marguerite Henry,4.096666666666667
Sylvia Day,4.095714285714286
Joseph Delaney,4.095000000000001
Michael Scott,4.095
Sandra Boynton,4.095
Patrick Ness,4.093333333333334
Alice Walker,4.093333333333333
Susan Cooper,4.091666666666667
Lisa Gardner,4.091666666666667
David Wong,4.09
Dallas Hartwig,4.09
Norman Bridwell,4.09
Hugh Ambrose,4.09
Steven Spielberg,4.09
Booker T. Washington,4.09
Charles R. Cross,4.09
Joss Whedon,4.09
Steven Naifeh,4.09
Andrew Ross Sorkin,4.09
Steven Callahan,4.09
Miyamoto Musashi,4.09
Sandra Gulland,4.09
Will Durant,4.09
Donald Ray Pollock,4.09
Knut Hamsun,4.09
Rick Bragg,4.09
H.W. Brands,4.09
Ruth Stiles Gannett,4.09
Robert Bloch,4.09
Dorothy Allison,4.09
James  Jones,4.09
Richard Condon,4.09
Waris Dirie,4.09
Ed Brubaker,4.09
Eleanor Coerr,4.09
Olivia Cunning,4.09
Eileen Christelow,4.09
Clare Mackintosh,4.09
Jean Webster,4.09
Erin Gruwell,4.09
Sandi Lynn,4.09
Elizabeth Kolbert,4.09
John Hart,4.09
Melissa Anelli,4.09
Gertrude Chandler Warner,4.09
David McCullough,4.09
Lawrence Wright,4.09
Raine Miller,4.09
Alice  Miller,4.09
Edward Albee,4.09
Jandy Nelson,4.09
Forrest Carter,4.09
Simone de Beauvoir,4.09
Thanhha Lai,4.09
Enid Bagnold,4.09
Glen David Gold,4.09
Jessica Sorensen,4.087142857142857
Iain M. Banks,4.087
Diana Wynne Jones,4.086
M. Leighton,4.085
Tere Liye,4.085
Erika Johansen,4.085
Amy Plum,4.085
Beverly Lewis,4.083333333333333
Naomi Klein,4.083333333333333
Ben Aaronovitch,4.083333333333333
Michio Kaku,4.0825000000000005
Michelle Moran,4.0825000000000005
Robin Hobb,4.0815
Rae Carson,4.080000000000001
Robert K. Massie,4.08
D.J. Molles,4.08
Eric Shanower,4.08
Tony Horwitz,4.08
Gavin Extence,4.08
Alexander Pushkin,4.08
Jackie Collins,4.08
Jennifer Donnelly,4.08
Robert Penn Warren,4.08
Willow Aster,4.08
Dale Brown,4.08
J.  Daniels,4.08
Alex  Ross,4.08
Karl Ove Knausgård,4.08
Joan Aiken,4.08
Daniel Kahneman,4.08
Piers Paul Read,4.08
Wanda Gág,4.08
Alan Lightman,4.08
Elizabeth Chandler,4.08
Kentaro Yabuki,4.08
Kanoko Sakurakouji,4.08
Mika Waltari,4.08
Arthur Golden,4.08
Lori Nelson Spielman,4.08
Tan Twan Eng,4.08
James Grady,4.08
Victoria Schwab,4.08
Lynn Flewelling,4.08
Harriet Jacobs,4.08
Janette Sebring Lowrey,4.08
Iris Chang,4.08
Malika Oufkir,4.08
أنيس منصور,4.08
Gloria Steinem,4.08
Gregg Andrew Hurwitz,4.08
Catherine Ryan Hyde,4.08
سهراب سپهری,4.08
Cary Elwes,4.08
Glenn Greenwald,4.08
Johnny Cash,4.08
Garr Reynolds,4.08
Norman Vincent Peale,4.08
Kevin Stein,4.08
Angela Duckworth,4.08
Doug Moench,4.08
عباس معروفی,4.08
L.A. Casey,4.08
Armistead Maupin,4.079999999999999
Ted Dekker,4.079
Friedrich Nietzsche,4.078333333333333
Alice Clayton,4.077500000000001
Martha Stewart,4.077500000000001
Faith Hunter,4.076666666666667
Kristin Cashore,4.076666666666667
Chris Van Allsburg,4.076666666666667
Thomas J. Stanley,4.075
Kahlil Gibran,4.075
Roland Smith,4.075
W. Somerset Maugham,4.075
Terry McMillan,4.075
Jessica Park,4.074999999999999
Nora Roberts,4.074761904761904
David Eddings,4.074
Neal Stephenson,4.074
Julie Kagawa,4.073333333333333
Brian Greene,4.073333333333333
Justin Cronin,4.073333333333333
Margaret Weis,4.073125
James Rollins,4.072941176470588
Anne McCaffrey,4.072222222222222
Simone Elkeles,4.071666666666666
Zane,4.07
Shane Claiborne,4.07
Suzanne Young,4.07
Susan  Wilson,4.07
Simon Sinek,4.07
Noelle Stevenson,4.07
Linda Sue Park,4.07
Pat Frank,4.07
Reginald Rose,4.07
Laurent Binet,4.07
Peter Shaffer,4.07
Pat Barker,4.07
Katie Alender,4.07
Eugene ONeill,4.07
Jennifer Ashley,4.07
Howard Zinn,4.07
Elle Casey,4.07
James Luceno,4.07
Steven Pinker,4.07
Scott  Hawkins,4.07
Jamie Oliver,4.07
Eleanor Estes,4.07
John D. MacDonald,4.07
Andrea Cremer,4.07
Frederik Pohl,4.07
Mac Barnett,4.07
Melinda Long,4.07
Teri Terry,4.07
Edward Said,4.07
PierreAmbroise Choderlos de Laclos,4.07
Maud Hart Lovelace,4.07
Mahatma Gandhi,4.07
Harry Bernstein,4.07
Deepak Chopra,4.07
William Kamkwamba,4.07
Dot Hutchison,4.07
Cassie Dandridge Selleck,4.07
Ben Goldacre,4.07
Ruth Krauss,4.07
Helen Keller,4.07
Rachel Maddow,4.07
Ursula Hegi,4.07
Jane Harper,4.07
John Ajvide Lindqvist,4.07
David Fishelson,4.07
Michael Patrick MacDonald,4.07
Daniel Keyes,4.07
Vernor Vinge,4.07
Sebastian Faulks,4.07
Ursula K. Le Guin,4.069
Tad Williams,4.068888888888889
Richard Dawkins,4.068333333333333
Frank Miller,4.068
James Ellroy,4.0675
Ann Leckie,4.066666666666667
Richard K. Morgan,4.066666666666666
Christopher Paolini,4.066666666666666
Becca Fitzpatrick,4.066
Tami Hoag,4.066
Kristin Hannah,4.065
Ilana Tan,4.0649999999999995
Charlotte Perkins Gilman,4.0649999999999995
John Layman,4.0649999999999995
Jessica Day George,4.064
Erin Watt,4.0633333333333335
Matt Haig,4.0633333333333335
Alistair MacLean,4.0633333333333335
Mario Vargas Llosa,4.0625
Alfred Bester,4.0600000000000005
Laurie R. King,4.0600000000000005
Jennifer Niven,4.0600000000000005
Keri Hulme,4.06
James McBride,4.06
Fred Gipson,4.06
Ramez Naam,4.06
Adam M. Grant,4.06
Adam Johnson,4.06
Ralph Waldo Emerson,4.06
Shaunti Feldhahn,4.06
Steve Toltz,4.06
Tabitha Suzuma,4.06
Donna Woolfolk Cross,4.06
Dorothy Kunhardt,4.06
William Styron,4.06
Mark Walden,4.06
Malala Yousafzai,4.06
Deborah Harkness,4.06
David Starkey,4.06
Tony Hillerman,4.06
Amy Lichtenhan,4.06
Elizabeth  George,4.06
Brad Stone,4.06
Claire Contreras,4.06
Geoff Johns,4.06
Craig Silvey,4.06
Winston Groom,4.06
Phil Robertson,4.06
Emmuska Orczy,4.06
Arthur Koestler,4.06
Noel Streatfeild,4.06
Eloisa James,4.06
Jeffrey Toobin,4.06
Emily Murdoch,4.06
Dan Simmons,4.057777777777777
Jack Higgins,4.055
Dodie Smith,4.055
The Arbinger Institute,4.055
Linda Howard,4.055
Victor Hugo,4.055
George Saunders,4.055
Hilary Mantel,4.055
Fernando Pessoa,4.055
Anthony Horowitz,4.054285714285714
Grant Morrison,4.053333333333334
Dave Pelzer,4.0525
Michael Pollan,4.0520000000000005
J. Lynn,4.051428571428572
Marcus Sakey,4.050000000000001
Tiffany Reisz,4.05
William March,4.05
Victoria Kann,4.05
Mark Bittman,4.05
John L. Parker Jr.,4.05
Lord Byron,4.05
Jim Starlin,4.05
Katherine Addison,4.05
Philippa Pearce,4.05
Jennifer Lynn Barnes,4.05
Richard Adams,4.05
Lang Leav,4.05
Richard   Preston,4.05
Ozzy Osbourne,4.05
Keigo Higashino,4.05
P.L. Travers,4.05
Ray Bradbury,4.05
Suetonius,4.05
Walter Benjamin,4.05
Lili St. Crow,4.05
William  Boyd,4.05
Donna Foley Mabry,4.05
Aesop,4.05
Howard Pyle,4.05
Alexander Hamilton,4.05
Cristin Terrill,4.05
Alexandre Dumas,4.05
Heinrich Böll,4.05
Alvin Schwartz,4.05
Alan    Richardson,4.05
Helena Hunting,4.05
Eric Hill,4.05
George Bernard Shaw,4.05
Dick KingSmith,4.05
Heinrich Harrer,4.05
Craig Thompson,4.05
Carol Burnett,4.05
Frank W. Abagnale,4.05
Elizabeth   Hunter,4.05
Alison Goodman,4.05
Hiroshi Sakurazaka,4.05
Alice Schroeder,4.05
Alison Croggon,4.05
Ildefonso Falcones,4.05
Edmond Rostand,4.05
Burton G. Malkiel,4.05
Adolfo Bioy Casares,4.05
Jeffery Deaver,4.048
Adam Hochschild,4.046666666666667
Lee Child,4.046666666666667
Jacqueline Winspear,4.045714285714285
Thomas Paine,4.045
Better Homes and Gardens,4.045
Edward Rutherfurd,4.045
J.L. Bourne,4.045
Caroline Myss,4.045
Aleksandr Solzhenitsyn,4.045
Yuu Watase,4.045
Diane Chamberlain,4.044
Plato,4.044
Sergei Lukyanenko,4.043333333333334
Frances Hodgson Burnett,4.043333333333334
Hergé,4.043333333333333
Stephen R. Covey,4.0425
Lisa Genova,4.0425
Madeleine LEngle,4.041666666666667
Melina Marchetta,4.040000000000001
Cate Tiernan,4.04
Stephen Coonts,4.04
Gary Taubes,4.04
Cindy C. Bennett,4.04
Jasinda Wilder,4.04
Lalita Tademy,4.04
Jen Sincero,4.04
Donald Crews,4.04
Larry Levin,4.04
Jennifer Rush,4.04
Hope Jahren,4.04
Ben Hatke,4.04
Susan Cain,4.04
Josh Kaufman,4.04
Patti Smith,4.04
Lisa Tawn Bergren,4.04
Robertson Davies,4.04
Susan Crandall,4.04
Po Bronson,4.04
Bertrand Russell,4.04
Jess Rothenberg,4.04
Guy Debord,4.04
Liesl Shurtliff,4.04
Amy Brown,4.04
Wilson Rawls,4.04
Karen Harper,4.04
Eric Ries,4.04
Jill Shalvis,4.04
Ernesto Sabato,4.04
Timothy Egan,4.04
Daniel Quinn,4.04
Kristin Kimball,4.04
Heidi McLaughlin,4.04
Caroline Knapp,4.04
Betty Mahmoody,4.04
Ramit Sethi,4.04
Albert Camus,4.04
Carol S. Dweck,4.04
Carol Rifka Brunt,4.04
James Gleick,4.04
Vincent van Gogh,4.04
Bruce Coville,4.04
Ahmad Fuadi,4.04
W.G. Sebald,4.04
Walter Isaacson,4.04
Rebecca Skloot,4.04
Adam Gidwitz,4.04
María Dueñas,4.04
Caitlin Doughty,4.04
Django Wexler,4.04
خولة حمدي,4.04
Martin Cruz Smith,4.04
G.K. Chesterton,4.04
Juan Rulfo,4.04
Grant Naylor,4.04
Tom Shales,4.04
J. Sterling,4.04
Bella Forrest,4.037999999999999
Ransom Riggs,4.036666666666667
Jack Canfield,4.036666666666666
Lian Hearn,4.036666666666666
Maggie Stiefvater,4.036666666666666
Carolyn Keene,4.036666666666666
G. Willow Wilson,4.036666666666666
Dennis Lehane,4.036363636363636
Cormac McCarthy,4.035555555555556
Robyn Carr,4.035
Kalayna Price,4.035
Robin LaFevers,4.035
Leo Tolstoy,4.034000000000001
Alan Bradley,4.032857142857143
Christopher Hitchens,4.0325
Dave Barry,4.0325
Jasper Fforde,4.032222222222222
Rachel Vincent,4.031666666666667
George Orwell,4.031428571428571
Maggie Nelson,4.03
Sonia Sotomayor,4.03
Ovid,4.03
E.B. White,4.03
Christine Zolendz,4.03
Robert Fulghum,4.03
Ellen Raskin,4.03
Ed Young,4.03
Maria V. Snyder,4.03
Margaret Sidney,4.03
Boris Pasternak,4.03
M. Pierce,4.03
Peter  Swanson,4.03
Jim Loehr,4.03
M. Scott Peck,4.03
Doreen Cronin,4.03
Charles Duhigg,4.03
Robert Lynn Asprin,4.03
Richard A. Knaak,4.03
Katie Ashley,4.03
Kiyo Fujiwara,4.03
Gail Tsukiyama,4.03
Eric Schmidt,4.03
Kay Redfield Jamison,4.03
Donald J. Sobol,4.03
Donald Hall,4.03
Erin Morgenstern,4.03
Craig Johnson,4.03
Mark Manson,4.03
Jane Carruth,4.03
Indu Sundaresan,4.03
Isa Chandra Moskowitz,4.03
Clifford D. Simak,4.03
Ann Voskamp,4.03
Truddi Chase,4.03
Jennifer Brown,4.03
David Sheff,4.03
منى المرشود,4.03
James C. Collins,4.03
David Small,4.03
Charles C. Mann,4.029999999999999
Clayton M. Christensen,4.029999999999999
Susanna Kearsley,4.0280000000000005
Jennifer Estep,4.0280000000000005
George Carlin,4.0275
Mary E. Pearson,4.026666666666666
H.M. Ward,4.026666666666666
Jude Watson,4.026666666666666
Kendra Elliot,4.025
Bruce H. Wilkinson,4.025
Emma Chase,4.025
Angie Sage,4.0249999999999995
Bill OReilly,4.023999999999999
Mia Ikumi,4.023333333333333
Mira Grant,4.023333333333333
Robert Galbraith,4.023333333333333
Shirley Jackson,4.0225
Kent Haruf,4.0225
Clive Barker,4.021538461538461
Jane Austen,4.02125
Jack London,4.0200000000000005
Nelson DeMille,4.0200000000000005
Rachel Van Dyken,4.0200000000000005
Julia Quinn,4.0200000000000005
Denis Johnson,4.0200000000000005
Elizabeth Peters,4.02
Jacquelyn Frank,4.02
Matt Ridley,4.02
Neil Simon,4.02
Michael Rosen,4.02
Dav Pilkey,4.02
Alex Kava,4.02
Michael A. Stackpole,4.02
Mary Norton,4.02
Jasmine Warga,4.02
Marko Kloos,4.02
Flann OBrien,4.02
Boris Vian,4.02
Jason  Matthews,4.02
Ambrose Bierce,4.02
Steven Galloway,4.02
Hubert Selby Jr.,4.02
Sena Jeter Naslund,4.02
Nevil Shute,4.02
Sharon Guskin,4.02
Lew Wallace,4.02
Angela Marsons,4.02
Barry Lyga,4.02
Len Deighton,4.02
Harold S. Kushner,4.02
Peter Jenkins,4.02
Angela Carter,4.02
Emily St. John Mandel,4.02
Leila Meacham,4.02
Harriet Lerner,4.02
Clare Vanderpool,4.02
Siri Hustvedt,4.02
Anna Banks,4.02
Jill Leovy,4.02
Richard Brautigan,4.02
Dorothy Koomson,4.02
Christopher  Ryan,4.02
Kate Morton,4.018
Brian Jacques,4.017692307692308
Sherman Alexie,4.0175
J.D. Salinger,4.0175
Sara Shepard,4.016923076923077
Jonathan Safran Foer,4.016666666666667
JeanPaul Sartre,4.016666666666667
Scott Turow,4.016666666666667
Hunter S. Thompson,4.016
AnnMarie MacDonald,4.015000000000001
Tessa Dare,4.015000000000001
Sarah MacLean,4.015000000000001
Roland Barthes,4.015000000000001
Jon Krakauer,4.015
Brian Michael Bendis,4.015
Rachel Hawkins,4.015
Mike Lupica,4.015
Margaret Peterson Haddix,4.014545454545455
David Baldacci,4.013939393939395
Eugene Bradley Coco,4.013333333333334
Aprilynne Pike,4.0125
Gayle Forman,4.011428571428572
Nick Bantock,4.01
Nicholas Ganz,4.01
Nathaniel Philbrick,4.01
John P. Kotter,4.01
George Selden,4.01
Michelle A. Valentine,4.01
Martha Grimes,4.01
Megan McCafferty,4.01
David Auburn,4.01
Marv Wolfman,4.01
Patrick Lencioni,4.01
Chelsea M. Cameron,4.01
Hannah Kent,4.01
Chris Heimerdinger,4.01
Louis Sachar,4.01
Baruch Spinoza,4.01
Tony Hsieh,4.01
Rosalind Miles,4.01
Ben Sherwood,4.01
Tom Angleberger,4.01
Todd Burpo,4.01
Jessica Shirvington,4.01
Ivan Doig,4.01
Yukiru Sugisaki,4.01
Thomas Piketty,4.01
Scott Cunningham,4.01
Erich Fromm,4.01
Verna Aardema,4.01
Robert Charles Wilson,4.01
Sean Covey,4.01
Thomas Malory,4.01
Sheila Turnage,4.01
Rien Poortvliet,4.01
Frank Warren,4.01
Susan  Jeffers,4.01
Sudhir Venkatesh,4.01
Søren Kierkegaard,4.01
Katie MacAlister,4.01
Arina Tanemura,4.01
Alex Gino,4.01
Richard Peck,4.01
JeanDominique Bauby,4.01
Jack Weatherford,4.01
Apostolos Doxiadis,4.01
Nicholas Sparks,4.007499999999999
Donald Miller,4.006666666666667
Christopher Pike,4.006666666666667
Nikolai Gogol,4.006666666666667
P.C. Cast,4.006666666666667
Alison Weir,4.006
Julie James,4.006
Alessandro Baricco,4.005
Chanda Hahn,4.005
Norman Mailer,4.005
Ulrich Bischoff,4.005
Rachel Abbott,4.005
Anton Chekhov,4.005
Roald Dahl,4.004705882352941
Natasha Preston,4.003333333333333
Jhumpa Lahiri,4.0024999999999995
Gail Carriger,4.001428571428572
Vincent Bugliosi,4.0
Viet Thanh Nguyen,4.0
Laura Schroff,4.0
Patricia Harman,4.0
John Gribbin,4.0
Jean Sasson,4.0
Walter Lord,4.0
Soman Chainani,4.0
Deborah Blum,4.0
Rob Thomas,4.0
Tammara Webber,4.0
T.H. White,4.0
Diane Arbus,4.0
Richard Kadrey,4.0
Carlos Castaneda,4.0
Richard Flanagan,4.0
Geoffrey A. Moore,4.0
Susannah Cahalan,4.0
Patricia Reilly Giff,4.0
Twyla Tharp,4.0
Patrick Süskind,4.0
Alan Cumming,4.0
Jana Oliver,4.0
Bert Dodson,4.0
Howard E. Wasdin,4.0
Joan Bauer,4.0
Linda Castillo,4.0
Robert Shea,4.0
Dante Alighieri,4.0
Peter Lerangis,4.0
Ivan Goncharov,4.0
John Keegan,4.0
Charles Wheelan,4.0
Molly McAdams,4.0
Monica  Murphy,4.0
Chelsea Cain,4.0
George MacDonald,4.0
B.J. Novak,4.0
William Least HeatMoon,4.0
Paula H. Deen,4.0
Eliyahu M. Goldratt,4.0
M.L. Stedman,4.0
Douglas Preston,4.0
Syd Hoff,4.0
Kasie West,3.9975
Lee Strobel,3.9974999999999996
Connie Willis,3.9966666666666666
Melody Anne,3.9966666666666666
Gary Zukav,3.995
Dorie Greenspan,3.995
Chip Heath,3.995
Scott  Meyer,3.995
John Connolly,3.995
Caleb Carr,3.995
Frank Herbert,3.9949999999999997
Mark Millar,3.9924999999999997
Sandra Brown,3.992
David Seltzer,3.99
Chad Harbach,3.99
J.D. Vance,3.99
Yuna Kagesaki,3.99
Benjamin Hoff,3.99
Jim Bouton,3.99
Bill Finger,3.99
Flora Rheta Schreiber,3.99
Blaine Harden,3.99
Frank B. Gilbreth Jr.,3.99
Victoria Hislop,3.99
Ian Mortimer,3.99
Jeannette Walls,3.99
Daron Acemoğlu,3.99
Brian Lumley,3.99
Carol Ryrie Brink,3.99
مصطفى محمود,3.99
Giuseppe Tomasi di Lampedusa,3.99
Edward M. Kennedy,3.99
Kerry Patterson,3.99
Giulia Enders,3.99
Bruce Campbell,3.99
Marya Hornbacher,3.99
Richard Koch,3.99
Carol Tavris,3.99
Alexis de Tocqueville,3.99
Tom Brokaw,3.99
L.A. Fiore,3.99
Terry Jones,3.99
سلطان موسى الموسى,3.99
April Henry,3.99
Thomas  Moore,3.99
Scott McCloud,3.99
Olive Ann Burns,3.99
Thomas Tryon,3.99
Marjorie Kinnan Rawlings,3.99
Cherise Sinclair,3.99
Peter Watts,3.99
Martin Heidegger,3.99
José Maria de Eça de Queirós,3.99
Hugh Lofting,3.99
Andrew Loomis,3.99
Daphne du Maurier,3.99
Ellis Peters,3.99
Sadegh Hedayat,3.99
Greg McKeown,3.99
John Shors,3.99
Nassim Nicholas Taleb,3.9899999999999998
Sharon Creech,3.9899999999999998
Richard Wright,3.9899999999999998
Blake Crouch,3.9880000000000004
Eoin Colfer,3.9875000000000003
Jared Diamond,3.986666666666667
Ellen Schreiber,3.98625
Garth Nix,3.985555555555555
Naomi Novik,3.985
Robert   Harris,3.985
Frederick Forsyth,3.9842857142857144
Rainbow Rowell,3.9840000000000004
Nancy Farmer,3.983333333333333
Jostein Gaarder,3.983333333333333
Trudi Canavan,3.9828571428571427
Karen Chance,3.9825
John Scalzi,3.982
Tim LaHaye,3.9815384615384612
Giada De Laurentiis,3.9800000000000004
Rachel Hartman,3.98
Sara Raasch,3.98
Tobias Wolff,3.98
Kurt Cobain,3.98
JanPhilipp Sendker,3.98
Edith Hamilton,3.98
Sara Nović,3.98
John Lawrence Peterson,3.98
John Bunyan,3.98
F. Paul Wilson,3.98
Stephen R. Lawhead,3.98
Bram Stoker,3.98
Leah Remini,3.98
Bob Dylan,3.98
Philipp Meyer,3.98
Jodi Lynn Anderson,3.98
Thrity Umrigar,3.98
Belva Plain,3.98
Elif Shafak,3.98
Elisabeth Naughton,3.98
Katherine Dunn,3.98
Robert T. Kiyosaki,3.98
Kelly Elliott,3.98
Robin Norwood,3.98
Michael E. Gerber,3.98
Rodman Philbrick,3.98
Roxane Gay,3.98
Kenneth Grahame,3.98
Marie Force,3.98
Philip Reeve,3.98
Nigella Lawson,3.98
David Eagleman,3.98
Michael Moss,3.98
David    Allen,3.98
Dmitry Glukhovsky,3.98
Leif Enger,3.98
Martin E.P. Seligman,3.98
Anthony Burgess,3.98
Arthur Ransome,3.98
Jean Ferris,3.98
Josh Malerman,3.98
Jim Benton,3.98
Joseph Heller,3.98
Nyrae Dawn,3.98
Vikas Swarup,3.98
Phil Klay,3.98
Larry Bond,3.98
Thomas S. Kuhn,3.98
Val McDermid,3.98
Jim Carroll,3.98
Kathleen Winsor,3.98
Theodore Sturgeon,3.98
Franz Kafka,3.97875
Aldous Huxley,3.978
Beverly Cleary,3.9777777777777774
Ree Drummond,3.9775
Jussi AdlerOlsen,3.9775
